1,93
1,95
1,97
1,126
1,145
1,147
1,148
1,149
1,151
1,175
1,176
1,178
1,181
1,185
2,93
2,94
2,95
2,96
2,97
2,108
2,126
2,145
2,146
2,147
2,148
2,151
2,152
2,153
2,158
2,159
2,162
2,175
2,176
2,177
2,178
2,179
2,180
2,181
2,182
3,97
3,145
3,146
3,147
3,148
3,149
3,150
3,151
3,152
3,153
3,156
3,158
3,159
3,162
3,175
3,176
3,178
3,181
3,185
4,97
4,145
4,146
4,147
4,148
4,149
4,150
4,151
4,152
4,153
4,156
4,157
4,158
4,159
4,162
4,164
4,175
4,176
4,177
4,178
4,179
4,180
4,181
4,182
4,185
5,93
5,94
5,96
5,97
5,108
5,145
5,146
5,147
5,148
5,149
5,150
5,151
5,152
5,153
5,156
5,157
5,158
5,159
5,162
5,164
5,175
5,176
5,177
5,178
5,179
5,180
5,181
5,182
6,145
6,146
6,147
6,148
6,149
6,150
6,151
6,152
6,153
6,156
6,157
6,158
6,159
6,162
6,164
6,175
6,176
6,177
6,178
6,179
6,180
6,181
6,182
6,185
7,146
7,148
7,153
7,158
7,159
7,160
7,161
7,162
7,163
7,164
7,166
7,168
7,169
7,170
7,171
7,172
7,174
7,175
7,176
7,177
7,178
7,179
7,184
8,146
8,153
8,155
8,157
8,158
8,159
8,160
8,161
8,162
8,163
8,164
8,165
8,166
8,167
8,168
8,169
8,170
8,171
8,172
8,173
8,174
8,176
8,177
8,178
8,179
8,184
9,146
9,153
9,155
9,157
9,158
9,159
9,160
9,161
9,162
9,163
9,164
9,165
9,166
9,167
9,168
9,169
9,170
9,171
9,172
9,173
9,174
9,176
9,177
9,178
9,179
9,182
9,183
9,184
10,96
10,117
10,146
10,153
10,158
10,159
10,160
10,161
10,162
10,163
10,164
10,166
10,168
10,169
10,170
10,172
10,173
10,174
10,176
10,177
10,178
10,179
10,180
10,182
10,183
10,184
11,145
11,146
11,147
11,148
11,149
11,150
11,151
11,152
11,153
11,156
11,158
11,159
11,160
11,161
11,162
11,163
11,168
11,169
11,175
11,176
11,177
11,178
11,179
11,184
12,101
12,117
12,153
12,155
12,157
12,160
12,161
12,162
12,163
12,164
12,165
12,166
12,167
12,168
12,169
12,170
12,171
12,172
12,173
12,174
12,183
12,184
13,145
13,146
13,147
13,148
13,149
13,150
13,151
13,152
13,153
13,156
13,157
13,158
13,159
13,160
13,161
13,162
13,163
13,164
13,168
13,169
13,175
13,176
13,177
13,178
13,179
13,180
13,181
13,182
13,184
14,145
14,146
14,147
14,148
14,149
14,150
14,151
14,152
14,153
14,156
14,157
14,158
14,159
14,160
14,162
14,163
14,164
14,168
14,169
14,175
14,176
14,177
14,178
14,179
14,180
14,181
14,182
14,184
15,93
15,94
15,96
15,97
15,108
15,117
15,145
15,146
15,147
15,148
15,151
15,152
15,153
15,158
15,159
15,160
15,161
15,162
15,163
15,168
15,169
15,175
15,176
15,177
15,178
15,179
15,180
15,181
15,182
15,183
15,184
16,93
16,94
